orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,event
0x0d45d4d012c891eb376984afd62ba81a5733ef654ea9b814b959800890e80356,0x569e37de70cfc302405dc0577ae46f3140bc67db,0xcd6e5392367f508f67b82a1a4b0dcc235a148fcc,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,58593,86844066927987146567678238756515930889952488499230423029593188005934847268037,108555083659983933209597798445644913612440610624038028786991485007418559037440,OrderFilled
0x6c9b24a7c28e1e09cc4c0928372f904982309df5035f90592d101ebf1fb2750d,0xcd6e5392367f508f67b82a1a4b0dcc235a148fcc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443833541,108555083659983933209597798445644913612440610624038028786991485007418559096033,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x0d45d4d012c891eb376984afd62ba81a5733ef654ea9b814b959800890e80356,0x569e37de70cfc302405dc0577ae46f3140bc67db,0xcd6e5392367f508f67b82a1a4b0dcc235a148fcc,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,58593,86844066927987146567678238756515930889952488499230423029593188005934847268037,108555083659983933209597798445644913612440610624038028786991485007418559037440,OrderFilled
0x0754c6ace85b326a1301663302d1b9634171a3ff1c8d57b670d21d68f0f54cb0,0xcd6e5392367f508f67b82a1a4b0dcc235a148fcc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443833541,108555083659983933209597798445644913612440610624038028786991485007418559096033,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x6deb80ff1e93a1be55e88f6afb99b2daf3ef91ba7b438c9d01a876af3df17fbe,0x30e443872ddf63b2908a49f92cd690c304a55102,0x4d5a4379bd2199fcffcaf253209e5aaf5fd6d91c,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076444078463,94081072505319408781651425319558925130781862540832958282059287006429418281666,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x497a7105c51472374e4d778ba4303f0288b411afe580f36bb8cce2f99d3435fd,0x4d5a4379bd2199fcffcaf253209e5aaf5fd6d91c,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,449218,86844066927987146567678238756515930889952488499230423029593188005934847512959,94081072505319408781651425319558925130781862540832958282059287006429417832448,OrderFilled
0x3fe1524bcb358907b36c473456e757729181cc6cf35de20a397271ce192b32f5,0x3ea0cd906b9ecc0dca155a55ec46637d81e6eb13,0xf691cab4602303c59f72fb687219b1dab756da2d,0,380350311066753263567168258918193000999687669188983675107723951326469828082,1809251394333065553493296640760748560207343510400633813116524750123642659530,28948022309329048855892746252171976963317496166410141009864396001978282421116,94081072505319408781651425319558925130781862540832958282059287006429417832448,OrderFilled
0xa67a8889907eb3546fe63bb010858279dd28b483419f67fbf1d9c83789f62313,0xf691cab4602303c59f72fb687219b1dab756da2d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,303306023146725139139958169119412587612942241569120272603198740982752337337,74631620016238954081598486431380878108552919804026144791056645942600259340466,65133050195990359925758679067386948167464366374422817272194891004451135433596,94081072505319408781651425319558925130781862540832958282059287006429417832448,OrderFilled
0x3fe1524bcb358907b36c473456e757729181cc6cf35de20a397271ce192b32f5,0x3ea0cd906b9ecc0dca155a55ec46637d81e6eb13,0xf691cab4602303c59f72fb687219b1dab756da2d,0,380350311066753263567168258918193000999687669188983675107723951326469828082,1809251394333065553493296640760748560207343510400633813116524750123642667499,21093,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x218e00434af89a01bb237318ba1ba9bcdd2bc88ef9df79a6dcab375e68249e65,0xf691cab4602303c59f72fb687219b1dab756da2d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,303306023146725139139958169119412587612942241569120272603198740982752337337,74631620016238954081598486431380878108552919804026144791056645942600259342458,86844066927987146567678238756515930889952488499230423029593188005934847251045,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x6deb80ff1e93a1be55e88f6afb99b2daf3ef91ba7b438c9d01a876af3df17fbe,0x30e443872ddf63b2908a49f92cd690c304a55102,0xcd6e5392367f508f67b82a1a4b0dcc235a148fcc,0,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443832370,7237005577332262213973186563042994240829374041602535252466099000494570661089,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0xf395d75879552a4787edd48d96715813a312e8cb958738b10b0113a42cdb9681,0xcd6e5392367f508f67b82a1a4b0dcc235a148fcc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,29294182706402347421201018820735191884095666708374564266766612179897655362,23067955277746585807039532169699544142643629757608081117235690564076443795456,58593,86844066927987146567678238756515930889952488499230423029593188005934847266866,7237005577332262213973186563042994240829374041602535252466099000494570602496,OrderFilled
0x3fe1524bcb358907b36c473456e757729181cc6cf35de20a397271ce192b32f5,0x3ea0cd906b9ecc0dca155a55ec46637d81e6eb13,0xf691cab4602303c59f72fb687219b1dab756da2d,0,380350311066753263567168258918193000999687669188983675107723951326469828082,1809251394333065553493296640760748560207343510400633813116524750123642667342,86844066927987146567678238756515930889952488499230423029593188005934847250850,50659039041325835497812305941300959685805618291217746767262693003461994217472,OrderFilled
0x5845daf87cb59f64f38090f6e28d7ad5802228aa1c8cd172c6eb5d4874177c9e,0xf691cab4602303c59f72fb687219b1dab756da2d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,303306023146725139139958169119412587612942241569120272603198740982752337337,74631620016238954081598486431380878108552919804026144791056645942600259342419,79607061350654884353705052193472936649123114457627887777127089005440276648354,50659039041325835497812305941300959685805618291217746767262693003461994217472,OrderFilled
0x3fe1524bcb358907b36c473456e757729181cc6cf35de20a397271ce192b32f5,0x3ea0cd906b9ecc0dca155a55ec46637d81e6eb13,0xf691cab4602303c59f72fb687219b1dab756da2d,0,380350311066753263567168258918193000999687669188983675107723951326469828082,1809251394333065553493296640760748560207343510400633813116524750123642688436,57896044618658097711785492504343953926634992332820282019728792003956564867233,72370055773322622139731865630429942408293740416025352524660990004945706024960,OrderFilled
0x18fabe046e445243ead7950eb7b87e8eedb15666f90f25b92cde3533fdfa535f,0xf691cab4602303c59f72fb687219b1dab756da2d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,303306023146725139139958169119412587612942241569120272603198740982752337337,74631620016238954081598486431380878108552919804026144791056645942600259347693,14474011154664524427946373126085988481658748083205070504932198000989141252257,72370055773322622139731865630429942408293740416025352524660990004945706024960,OrderFilled
0x3fe1524bcb358907b36c473456e757729181cc6cf35de20a397271ce192b32f5,0x3ea0cd906b9ecc0dca155a55ec46637d81e6eb13,0xf691cab4602303c59f72fb687219b1dab756da2d,0,380350311066753263567168258918193000999687669188983675107723951326469828082,1809251394333065553493296640760748560207343510400633813116524750123642653748,115339776388732929035197660848497720713218148788040405586178452820382218981186,28043396612162516079146097931791602683213824411209824103306133626916461084672,OrderFilled
0xeeaee611a2abbac48234598c3d508add1227d7f9d36a1424415318e098575d41,0xf691cab4602303c59f72fb687219b1dab756da2d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,303306023146725139139958169119412587612942241569120272603198740982752337337,74631620016238954081598486431380878108552919804026144791056645942600259339021,28495709460745782467519422091981789823265660288809982556585264814447371751234,28043396612162516079146097931791602683213824411209824103306133626916461084672,OrderFilled
0x3fe1524bcb358907b36c473456e757729181cc6cf35de20a397271ce192b32f5,0x3ea0cd906b9ecc0dca155a55ec46637d81e6eb13,0xf691cab4602303c59f72fb687219b1dab756da2d,0,380350311066753263567168258918193000999687669188983675107723951326469828082,1809251394333065553493296640760748560207343510400633813116524750123642697030,28948022309329048855892746252171976963317496166410141009864396001978282467991,94081072505319408781651425319558925130781862540832958282059287006429417832448,OrderFilled
0x95f022b42dcf2ba70f5d9faaf0b6a3ad97203412c0251fb459f44972400074c8,0xf691cab4602303c59f72fb687219b1dab756da2d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,303306023146725139139958169119412587612942241569120272603198740982752337337,74631620016238954081598486431380878108552919804026144791056645942600259349841,65133050195990359925758679067386948167464366374422817272194891004451135480471,94081072505319408781651425319558925130781862540832958282059287006429417832448,OrderFilled
0x53bb8b2d0c57329338c560f0def2e2d05304cd94380e3086036f9979621187ec,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0x6fe98ca1c1ec7a84c3cf7c1eca16318634a98e96,0,306660389440838261220039165923054283240844481634037145201650021892165094771,37541966432411110234985905295785532624302377840813151622167888565065585027593,14474011154664524427946373126085988481658748083205070504932198000989141271199,71917742924739355751358541470239755268241904538425194071381858817414795362304,OrderFilled
0x0208b1960c93a457a41e62f3c86e69eeffd20191380e13cf5e8b4485ddadc93b,0x6fe98ca1c1ec7a84c3cf7c1eca16318634a98e96,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,286414762490332554810282199544568114300467092490653086979504429196364706223,30757273703662114409386042892932725523524839676810774822980920752101925099670,57443731770074831323412168344153766786583156455220123566449660816425654223519,71917742924739355751358541470239755268241904538425194071381858817414795362304,OrderFilled
0x53bb8b2d0c57329338c560f0def2e2d05304cd94380e3086036f9979621187ec,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0x6727da706628b2f23c416ada554a12c2c378db84,0,306660389440838261220039165923054283240844481634037145201650021892165094771,37541966432411110234985905295785532624302377840813151622167888565065585013341,80963999896404683518825024674043498069278622090428363136964482568033008646872,5427754182999196660479889922282245680622030531201901439349574250370927951872,OrderFilled
0x4ce0029350009226584320d1c8f618d5286bc345e0fcf0aa86448783b45d3d89,0x6727da706628b2f23c416ada554a12c2c378db84,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,286414762490332554810282199544568114300467092490653086979504429196364706223,30757273703662114409386042892932725523524839676810774822980920752101925079162,40255843523910708565225850256926655464613393106414102341842675690251049007832,5427754182999196660479889922282245680622030531201901439349574250370927951872,OrderFilled
0x78b9373dfaab1ab09103a660081a17b6201afcc594375fbf7d2538d8262911c7,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0x6727da706628b2f23c416ada554a12c2c378db84,0,306660389440838261220039165923054283240844481634037145201650021892165094771,37541966432411110234985905295785532624302377840813151622167888565065585039510,57896044618658097711785492504343953926634992332820282019728792003956564917624,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0xdeff9e557146bbbc3fb0b3540815ddb164ad5b6fbb3634ae1ab104677c8acadd,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0x6727da706628b2f23c416ada554a12c2c378db84,0,306660389440838261220039165923054283240844481634037145201650021892165094771,37541966432411110234985905295785532624302377840813151622167888565065585038533,108555083659983933209597798445644913612440610624038028786991485007418559135096,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x0ee63c7d8440640488c976e765dcbffab918c2c271e422507162dcdaa82bbfcb,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0x6727da706628b2f23c416ada554a12c2c378db84,0,306660389440838261220039165923054283240844481634037145201650021892165094771,37541966432411110234985905295785532624302377840813151622167888565065585035761,87748692625153679344424887076896305170056160254430739936151450380996668648194,109007396508567199597971122605835100752492446501638187240270616194949469700096,OrderFilled
0x425fb713caafa2c5e99a6ed0d603f91746d3f643ae8fb029c9ea1f70adae8dc5,0x6727da706628b2f23c416ada554a12c2c378db84,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,286414762490332554810282199544568114300467092490653086979504429196364706223,30757273703662114409386042892932725523524839676810774822980920752101925236389,28495709460745782467519422091981789823265660288809982556585264814447372035571,51111351889909101886185630101491146825857454168817905220541824190992904880128,OrderFilled
0x6e6b66c6de834f6980e1d211ca6edcc3d6b71c95563331418b0ca5270a274e11,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0x4fb3425af08c5280fe4cb6f8d49586c1e5cf05e5,0,166772748589794052698760724654034994464018555333525234278380879849664138791,78250122804905085188585079712902375228967606824827412417289695442847544699445,44326659161160106060585767698638339725079916004815528421354856378029245073526,72370055773322622139731865630429942408293740416025352524660990004945706024960,OrderFilled
0xf0375ff8636b29bf430e98d21896e5be83d19a07642ec6e799911e01cc60e1d6,0x4fb3425af08c5280fe4cb6f8d49586c1e5cf05e5,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,138250157675756417932570771230884167354733795302297632228570343059442519063,24424893823496384972159504650270105562799137390408556477073084126669175856705,28043396612162516079146097931791602683213824411209824103306133626916461217910,72370055773322622139731865630429942408293740416025352524660990004945706024960,OrderFilled
0x35cb7edcf43d316ddc29b9b709cfcd1c6e88ad1cdb9db41052fc8fbac2d7dde7,0x6fe98ca1c1ec7a84c3cf7c1eca16318634a98e96,0x8016502332a54f42608d7e12549dbc82328a9894,0,5452936092963755958068889873802120234368473254160078269867751995003962124,98604200991152072665384666921460796531300221316834542814850598881738524505883,58593,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0xa73cbc099d92b1bbf6eef8b94601fae87e5f3250e392fe50a1c3375a65c7c369,0x8016502332a54f42608d7e12549dbc82328a9894,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,259463263291054634404405724812364541299092884607128727888353347075373864241,60157608861574429653652113305294889626894171720821074286124447941611118144966,86844066927987146567678238756515930889952488499230423029593188005934847288545,86844066927987146567678238756515930889952488499230423029593188005934847229952,OrderFilled
0x6e6b66c6de834f6980e1d211ca6edcc3d6b71c95563331418b0ca5270a274e11,0x4c0340f93e3c590118fc6e35215d51ce7dc80cc1,0x8016502332a54f42608d7e12549dbc82328a9894,0,166772748589794052698760724654034994464018555333525234278380879849664138791,78250122804905085188585079712902375228967606824827412417289695442847544655308,36185027886661311069865932815214971204146870208012676262330495002472853047636,28948022309329048855892746252171976963317496166410141009864396001978282409984,OrderFilled
0x4f3bdc74994efaae247cfa089194736ed007d00d26b2bdafe5a0aa80d2d2871a,0x8016502332a54f42608d7e12549dbc82328a9894,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,166772748589794052698760724654034994464018555333525234278380879849664138791,78250122804905085188585079712902375228967606824827412417289695442847544639488,35156,28948022309329048855892746252171976963317496166410141009864396001978282425804,36185027886661311069865932815214971204146870208012676262330495002472853012480,OrderFilled
